A;Train;Avion;130;0.1;20
A;Train;Bus;20;0;0
B;Train;Bus;18;0.569;56
B;Train;Bus;34;1.049;104
H;Avion;Train;33;0.424;50
L;Avion;Train;16;0.509;50
N;Avion;Bus;18;0.237;28
H;Train;Avion;33;0.424;50
B;Train;Avion;43;77.144;40
B;Avion;Bus;33;0.424;50
C;Bus;Train;16;0.509;50
D;Train;Bus;43;77.144;40
A;Avion;Train;16;0.212;25
G;Train;Bus;33;0.424;50
F;Train;Avion;43;77.144;40
D;Bus;Train;21;0.27;32
D;Bus;Train;24;0.742;74
H;Train;Avion;59;1.323;54
A;Avion;Train;24;0.742;74
E;Avion;Train;26;0.804;80
E;Bus;Avion;16;0.509;50
J;Train;Avion;12;0.36;36
N;Train;Avion;18;0.237;28
L;Train;Bus;16;0.212;25
N;Bus;Train;33;0.424;50
O;Avion;Train;21;0.27;32
C;Bus;Avion;34;1.049;104
E;Bus;Avion;16;0.212;25
G;Bus;Train;24;0.742;74
G;Bus;Avion;18;0.569;56
J;Train;Bus;18;0.569;56
J;Avion;Train;34;1.049;104
D;Avion;Bus;48;0.604;72
B;Train;Bus;34;1.049;104
N;Train;Bus;21;0.27;32
A;Bus;Train;26;0.335;40
M;Train;Bus;33;0.424;50
H;Avion;Bus;33;0.424;50
B;Avion;Bus;12;0.36;36
K;Avion;Bus;59;1.323;54
F;Train;Avion;34;1.049;104
E;Train;Avion;59;1.323;54